"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G75210",160.944772750193,0.295848915367774,0.29158844486002,1.01461124603137,0.310291176423169,0.999646927568409
"AT1G30330",409.189667099234,0.0866816816953417,0.24676661078857,0.351269895948811,0.725385877274786,0.999646927568409
"AT1G77200",2.55344386123386,0.819290555981446,1.52877655539337,0.535912559027067,0.592018984218399,0.999646927568409
"AT1G30360",2114.46360983844,-0.12941918625006,0.332092461016377,-0.389708293449268,0.696752263170167,0.999646927568409
"AT1G75280",490.894587540933,0.21613507668824,0.377351581299926,0.572768440359209,0.566801490346858,0.999646927568409
"AT1G18200",119.205853112842,-0.186560905780271,0.531183253971292,-0.351217596536569,0.725425109861509,0.999646927568409
"AT1G55680",593.542506368505,0.0225188939840285,0.204625830880456,0.110049126677385,0.912370414031702,0.999646927568409
"AT1G34000",159.711128154327,-0.427862411526288,0.469718652394438,-0.910890826551632,0.362352899598166,0.999646927568409
"AT1G04410",7665.21702117729,0.0628796104555516,0.295067459078259,0.213102490704929,0.831247021963996,0.999646927568409
"AT1G21650",85.0238027177276,0.107099572868254,0.359475332887191,0.297933023687787,0.765754282591976,0.999646927568409
"AT1G28520",212.288040750846,0.186314527705404,0.293291145781895,0.635254525699035,0.525262426726219,0.999646927568409
"AT1G05220",26.5528844250357,-0.18510740109644,0.529601963512326,-0.349521742458818,0.726697650728181,0.999646927568409
"AT1G63245",25.7900936532771,0.193505186772912,0.689845594250623,0.280505070099225,0.779090036167284,0.999646927568409
"AT1G66180",2465.38200165868,0.620591869913693,0.851750087576387,0.728607932027993,0.466241525081572,0.999646927568409
"AT1G07790",113.17794280598,0.0499408215867146,0.432189154606395,0.115553157811646,0.908006688773462,0.999646927568409
"AT1G07720",40.9868882445721,0.689995514905936,1.03859070975223,0.664357487917971,0.506461535051921,0.999646927568409
"AT1G16420",6.25250160163772,-0.437036008142026,0.855479673837427,-0.510866618468692,0.609444457198626,0.999646927568409
"AT1G72740",128.836841968843,-0.0986981572937988,0.263462702061515,-0.374619088476342,0.707943774662108,0.999646927568409
"AT1G05060",258.548436734833,0.602220587905482,0.45403488748732,1.32637514099024,0.184715468727977,0.999646927568409
"AT1G55960",230.7401593333,0.199978855427717,0.243803196728298,0.820247060380344,0.41207527905641,0.999646927568409
"AT1G32060",75.5750210270973,-0.812170510138647,0.634428832738458,-1.28016015071853,0.200488817497131,0.999646927568409
"AT1G77700",19.547794334522,-0.147649287273864,0.582110644402417,-0.253644712897216,0.799770050054015,0.999646927568409
"AT1G75510",191.117193929289,0.0732493333546014,0.245908086179642,0.29787281293829,0.76580023868643,0.999646927568409
"AT1G54090",354.700989676286,-0.0942523560087185,0.219479725703052,-0.429435364504869,0.667606422252175,0.999646927568409
"AT1G26520",31.2972584803193,-0.219973963960563,0.396432666670277,-0.554883546323696,0.578974316816282,0.999646927568409
"AT1G15240",378.115207922064,0.110250796114022,0.260579748540591,0.423098098495737,0.672223689666972,0.999646927568409
"AT1G07980",93.5064183095752,-0.0634203291221615,0.295961454724899,-0.214285773061603,0.830324211823858,0.999646927568409
"AT1G01740",56.5915450501365,0.0456581869387295,0.353595822498048,0.129125357353399,0.897258457703967,0.999646927568409
"AT1G62914",38.7996834843689,-0.252280701924759,0.483712623359405,-0.52155079223002,0.601983132264636,0.999646927568409
"AT1G53090",79.2207521562364,0.087458026747,0.377437679323232,0.231715145408421,0.816759267173448,0.999646927568409
"AT1G08540",67.7052259104207,-0.356131438902257,0.514769790020166,-0.691826610276227,0.489046223371917,0.999646927568409
"AT1G12460",36.3139074045306,-0.350959138605215,0.433754731572576,-0.809118870779377,0.418446774704191,0.999646927568409
"AT1G06250",7.86479830189836,-0.314624091216616,0.723072193938932,-0.435121269845412,0.663474405334567,0.999646927568409
"AT1G47690",2.14657633647181,0.894842482651009,1.27120612874997,0.703931850557507,0.481475215149443,0.999646927568409
"AT1G49590",136.05106929438,0.0140855978804456,0.262188555978007,0.053723160524318,0.957155730015478,0.999646927568409
"AT1G78420",506.64428173147,0.204731684836546,0.219518191330109,0.932641088176027,0.351005311378127,0.999646927568409
"AT1G32970",13.5995131585656,0.368129870875802,1.7188368986293,0.214173823688199,0.830411508133475,0.999646927568409
"AT1G01260",196.315159813013,0.173950193133003,0.250844402784951,0.693458539244865,0.48802183630225,0.999646927568409
"AT1G08700",243.631209171297,-0.216611878584804,0.270466811626676,-0.80088154728497,0.423200223688331,0.999646927568409
"AT1G66590",36.5669810767651,0.0616767514848471,0.45054494560811,0.13689367084476,0.891114841673095,0.999646927568409
"AT1G16370",123.975838088882,-0.378618317448869,0.375156457654132,-1.00922777610276,0.312865408487746,0.999646927568409
"AT1G80730",10.3142551226306,-0.614456038594002,0.684920816888691,-0.897119818003516,0.369654984747249,0.999646927568409
"AT1G11420",72.9468681951896,0.100380862534146,0.309678298915619,0.324145614612467,0.745827794149525,0.999646927568409
"AT1G61210",246.852790876868,-0.267726491423348,0.275850958677103,-0.970547620016557,0.331773600523597,0.999646927568409
"AT1G57980",15.6016512191588,0.235447511889392,0.674593209777179,0.349021467273827,0.727073193221045,0.999646927568409
"AT1G15140",90.3507101578672,0.126059341900896,0.325586295237858,0.387176437536485,0.698625592580459,0.999646927568409
"AT1G04810",642.487015200721,0.142094159546351,0.193084645389049,0.735916412514543,0.461781568392313,0.999646927568409
"AT1G67070",91.8351931573697,0.963596816334623,0.687523878247675,1.40154669069908,0.161050655593353,0.999646927568409
"AT1G53270",100.049584467379,0.453193153407603,0.406109028939929,1.11593961501072,0.264447983166261,0.999646927568409
"AT1G04550",111.550009953734,0.374448826992165,0.258539922998913,1.44832110510739,0.147527267859766,0.999646927568409
"AT1G27450",675.842820766431,-0.023357896334019,0.227800348580377,-0.102536701456264,0.918330682806465,0.999646927568409
"AT1G33055",35.9762843036516,0.121977323614408,0.468402359412291,0.260411420146248,0.794546434762164,0.999646927568409
"AT1G69400",17.6144442918669,0.166338643554056,0.488670058911369,0.340390495633424,0.733562475221284,0.999646927568409
"AT1G51920",4.6684689748639,1.87789871953159,2.06313914277376,0.910214284920638,0.3627095120597,0.999646927568409
"AT1G56000",38.2266556515083,0.712814078026258,0.482707505103317,1.47669980369103,0.139756124822705,0.999646927568409
"AT1G42540",171.033538154483,0.109182441804961,0.212060879029378,0.514863667003074,0.606648291593809,0.999646927568409
"AT1G29465",20.5590098413522,-0.167458844230625,0.572660071095869,-0.292422769951759,0.769963400780216,0.999646927568409
"AT1G75960",7.213846464397,0.329776753492955,0.770276869317396,0.428127555985417,0.668558255584438,0.999646927568409
"AT1G63420",80.937408562511,0.0708549685999825,0.364496797765737,0.194391196395424,0.845869582703779,0.999646927568409
"AT1G29470",1221.55145248023,-0.14862877529241,0.251738838699474,-0.590408599881734,0.554916746383997,0.999646927568409
"AT1G48310",77.0511604262566,0.0431157677045782,0.27892246576941,0.154579759596069,0.877152627680414,0.999646927568409
"AT1G32930",68.4958390192442,-0.250082385259499,0.307558935912894,-0.813120205781719,0.416149142715386,0.999646927568409
"AT1G63880",37.6711104989574,-0.330192317041083,0.427712807999757,-0.771995392387854,0.440117156479137,0.999646927568409
"AT1G04630",115.133766915348,0.0240597679745239,0.268869092848709,0.0894850639752119,0.92869642318173,0.999646927568409
"AT1G27150",360.690289766913,0.420613808762401,0.302133334489466,1.39214631670199,0.163878095137769,0.999646927568409
"AT1G79110",24.1047004513525,-0.560631699746222,0.467098675384667,-1.20024253822713,0.230045159067537,0.999646927568409
"AT1G68490",283.339472274329,-0.0434591472240904,0.274292121995461,-0.158441106175151,0.874109224791179,0.999646927568409
"AT1G06040",401.785957856191,-0.318880137318436,0.40738464984047,-0.782749515582651,0.433774218856703,0.999646927568409
"AT1G18970",1049.30920028461,0.429043935658886,0.333708107583559,1.2856862806411,0.198552571166028,0.999646927568409
"AT1G72430",174.055534376141,-0.191505554943581,0.36461024678699,-0.52523360665577,0.599420805368893,0.999646927568409
"AT1G03040",355.802428232269,0.216230749193807,0.295067687420052,0.732817446344053,0.46366977903735,0.999646927568409
"AT1G28250",116.978217332993,-0.276831920923486,0.236500508783784,-1.17053414534754,0.241786081450764,0.999646927568409
"AT1G10530",13.1942806755609,-0.196406170302319,0.581912014394131,-0.337518671971073,0.735725938892035,0.999646927568409
"AT1G24090",17.1235093420276,0.530362768049507,0.542095619479324,0.978356490980159,0.32789803921775,0.999646927568409
"AT1G09640",2040.62436335142,0.0594106622175782,0.217484421268264,0.273172036282525,0.784720974568167,0.999646927568409
"AT1G14080",141.417901237419,-0.478360387792321,0.352931726636278,-1.35539072202853,0.175293104070352,0.999646927568409
"AT1G44542",5.18759486719676,1.14903326130797,1.02405496285642,1.12204256898765,0.26184434068446,0.999646927568409
"AT1G49350",40.7385051859801,-0.36560939207365,0.336609717906945,-1.08615221909523,0.277411652617494,0.999646927568409
"AT1G47240",153.988186923307,0.0435798595598154,0.249670300786588,0.174549633747052,0.861433527313839,0.999646927568409
"AT1G66610",1.30268983749044,0.209914039959255,3.04526128939412,0.0689313723884164,0.945044246348114,0.999646927568409
"AT1G16022",0.988489054582642,-2.53178493977036,2.25376823231187,-1.12335638752584,0.26128616447641,0.999646927568409
"AT1G21370",246.634033381992,0.110460541866856,0.246716976908381,0.447721690055708,0.654354065892609,0.999646927568409
"AT1G21590",415.409466780648,-0.0392649740555312,0.292790410793278,-0.134106079325302,0.893318692464034,0.999646927568409
"AT1G50390",18.8312402139405,-0.316346089945458,0.555089503306237,-0.569901048499802,0.568744813704351,0.999646927568409
"AT1G60870",78.7332189536402,-0.000539787641292523,0.346561428383412,-0.00155755256379928,0.998757253359183,0.999646927568409
"AT1G69870",36.1585094136168,0.619841706207596,0.85799062991124,0.722434120605395,0.470027615357492,0.999646927568409
"AT1G18610",56.5595205849522,0.0746045028927973,0.399301954982615,0.186837309364152,0.85178819332416,0.999646927568409
"AT1G64140",964.294726113961,0.0358770239824827,0.197333827679866,0.181808787699015,0.855732787876007,0.999646927568409
"AT1G02290",72.7196205873681,0.305193742603549,0.338496691447977,0.901615142227922,0.367261344436749,0.999646927568409
"AT1G26740",80.9280458848747,0.0443688196441028,0.36995304884782,0.119930947406123,0.904537848917438,0.999646927568409
"AT1G20460",102.142688840339,-0.110822033455428,0.263345406633228,-0.420823871098593,0.673883699163162,0.999646927568409
"AT1G11500",4.86139764026079,0.916275147032745,0.924120254163374,0.99151072915534,0.321436255965242,0.999646927568409
"AT1G07985",10.3551480583607,-0.0689775681327286,0.624921589909217,-0.110377956605322,0.912109634378207,0.999646927568409
"AT1G15510",30.225971195473,-0.0997771569241767,0.43785066337263,-0.227879423901345,0.819739979254187,0.999646927568409
"AT1G07040",306.251679714981,0.0208200733723634,0.199890428481446,0.104157430300851,0.917044415859971,0.999646927568409
"AT1G71170",190.770427428899,-0.108902142572187,0.255772120666544,-0.425778002263841,0.670269617552203,0.999646927568409
"AT1G63470",41.46427876934,-0.294414420850039,0.440377719381242,-0.668549765105531,0.503782726595112,0.999646927568409
"AT1G13640",424.105579452363,-0.474059767803439,0.510179835001097,-0.929201303697978,0.352784771939145,0.999646927568409
"AT1G35516",307.641311986487,-0.486184796624568,0.46302093899095,-1.05002766761283,0.293705392356436,0.999646927568409
"AT1G33230",294.170713731695,-0.176850731598444,0.202403425701198,-0.873753648120183,0.382252427963341,0.999646927568409
"AT1G79340",1118.37156856015,-0.211332794290473,0.136364317377542,-1.54976608510694,0.121197669967937,0.999646927568409
"AT1G57680",744.290274906655,-0.172242432004688,0.230729734912894,-0.746511636524497,0.455358404855365,0.999646927568409
"AT1G55110",67.202013197688,0.402706967563548,0.403941495679532,0.99694379475942,0.318791792353128,0.999646927568409
"AT1G64550",534.063011781979,0.0401362877865187,0.170608323708707,0.235253983592539,0.81401160863134,0.999646927568409
"AT1G68710",443.228469241008,-0.0232521615301668,0.377675549866145,-0.0615664994422005,0.950908055884161,0.999646927568409
"AT1G79270",705.109693545813,-0.0176197638058427,0.380905981055056,-0.0462575141430923,0.963105001838626,0.999646927568409
"AT1G67310",509.777046977143,-0.00811950279987123,0.225618742134525,-0.03598771415466,0.971292155293898,0.999646927568409
"AT1G65610",388.983970431291,-0.309064657651983,0.239807861671608,-1.28880119065994,0.197467211999912,0.999646927568409
"AT1G64380",9.33374125793899,-1.2738857240564,0.936940409894961,-1.35962299267166,0.173949258292881,0.999646927568409
"AT1G27920",3.77542397018368,0.480164827586447,1.18830620453874,0.404074998306375,0.686157569491593,0.999646927568409
"AT1G07220",105.561201389276,0.490273359050252,0.315474339859781,1.55408316019669,0.120164581493741,0.999646927568409
"AT1G14130",492.142699574354,0.881863537464234,0.756255116160579,1.16609265659101,0.243576985363643,0.999646927568409
"AT1G55040",60.6620084122686,-0.118427149100739,0.313279427259486,-0.378024021994419,0.705412748822269,0.999646927568409
"AT1G53860",9.28068259796131,0.234893192629468,0.629604915987651,0.37308030268632,0.709088678240489,0.999646927568409
"AT1G71010",1529.7423170528,-0.159302492990616,0.31304657456217,-0.508877930427502,0.610837790315921,0.999646927568409
"AT1G56240",27.4225656038398,1.91533445576035,2.78706315215729,0.687223199186501,0.491942087212363,0.999646927568409
"AT1G20630",411.573628478992,0.684425326565195,0.550592157263433,1.24307133244858,0.213841548658198,0.999646927568409
"AT1G54217",31.9769854146322,0.230287203137159,0.364595790452043,0.631623318666509,0.527633045467117,0.999646927568409
"AT1G44920",42.0294849197734,-0.489190373906552,0.418812637492373,-1.16804110027712,0.242790186707535,0.999646927568409
"AT1G63970",77.221870510516,-0.234916771016751,0.286526514446904,-0.819877949062487,0.412285688562868,0.999646927568409
"AT1G26945",20.6543868058256,-0.0278996774951369,0.505109711707144,-0.0552348862999347,0.955951336099163,0.999646927568409
"AT1G67870",927.20272612026,-0.355923798171917,0.523816425745429,-0.679481934277665,0.496832550546391,0.999646927568409
"AT1G62850",62.9048002933875,0.36665544207381,0.284149464837758,1.29036119171705,0.196925279926311,0.999646927568409
"AT1G50520",109.809450411657,-0.190695883090923,0.431575728551161,-0.441859609971827,0.658590799689012,0.999646927568409
"AT1G31500",78.4186927996625,-0.127963639884075,0.31178752881875,-0.410419365934498,0.681498342529978,0.999646927568409
"AT1G15820",142.521200923831,-0.750860260921565,0.534716793472386,-1.40422045854511,0.160253211516876,0.999646927568409
"AT1G72690",45.6258910274118,0.0465922222855904,0.376668174934534,0.123695670051467,0.901556240129877,0.999646927568409
"AT1G29030",148.348110449344,0.102573512560865,0.205295953281049,0.499637284230546,0.617330499898901,0.999646927568409
"AT1G75160",5.37753942908323,-1.36633170353263,0.920023940125821,-1.48510451080847,0.137516141368675,0.999646927568409
"AT1G26090",40.723144479948,-0.201032921047709,0.372602011287291,-0.53953793849144,0.589515726429433,0.999646927568409
"AT1G59660",88.823313026172,0.260448856091596,0.420951224142539,0.618715046195959,0.536104096140754,0.999646927568409
"AT1G10720",298.446054094741,0.027776916666474,0.221143671793414,0.12560574960708,0.900044011477691,0.999646927568409
"AT1G11410",36.4622580469161,0.443608351977606,0.846969113912289,0.523759774342309,0.600445634827554,0.999646927568409
